Kind,Name,Price Kind,Price Count
,Small stone gatehouse,null,null
,Large stone gatehouse,Stone,20
,Drawbridge,Wood,10
,Lookout Tower,Stone,10
,Perimeter Tower,Stone,10
,Defence Turret,Stone,15
,Square Tower,Stone,35
,Round Tower,Stone,40
,Armoury,Wood,5
,Barracks,Stone,15
,Mercenary Post,Wood,10
,Engineer Guild,Wood~Gold,10~100
,Killing Pit,Wood,6
,Oil Smelter,Iron~Gold,10~100
,Pitch Ditch,Pitch,1
,Caged War Dogs,Wood~Gold,10~100
,Siege Tent,null,null
,Stable,Wood~Gold,20~400
,Tunneler Guild,Wood~Gold,10~100
,Apple Orchard,Wood,5
,Diary Farmer,Wood,10
,Hops Farmer,Wood,15
,Hunter Post,Wood,5
,Wheat Farmer,Wood,15
,Bakery,Wood,10
,Brewer,Wood,10
,Granary,Wood,5
,Inn,Wood~Gold,20~100
,Mill,Wood,20
,Iron Mine,Wood,20
,Market,Wood,5
,Ox Tether,Wood,5
,Pitch Rig,Wood,20
,Quarry,Wood,20
,Stockpile,null,null
,Woodcutter,Wood,3
,Apothecary,Wood~Gold,20~150
,Hovel,Wood,6
,Chapel,Gold,250
,Church,Gold,500
,Cathedral,Gold,1000
,Well,Gold,30
,Water Pot,Gold,60
,Armourer,Wood~Gold,20~100
,Blacksmith,Wood~Gold,20~200
,Fletcher,Wood~Gold,20~100
,Poleturner,Wood~Gold,10~100
,Tunnel Entrance ,null,null
